Slade National Wildlife Refuge	park	Kidder	North Dakota	46.8333	-98.2833	
Slagle	ppl	Vernon	Louisiana	31.2022	-92.8728	310
Slanesville	ppl	Hampshire	West Virginia	39.375	-77.475	1189
Slapout	ppl	Beaver	Oklahoma	36.6158	-99.8917	2454
Slate Lick	ppl	Armstrong	Pennsylvania	40.7669	-78.3569	1136
Slate Range	range	San Bernardino	California	35.7667	-116.8167	
Slate Spring	ppl	Calhoun	Mississippi	33.7406	-88.6289	351
Slater	ppl	Saline	Missouri	39.2181	-92.9311	853
Slater	ppl	Platte	Wyoming	41.8731	-103.1806	5286
Slaterville Springs	ppl	Tompkins	New York	42.3956	-75.6492	1120
Slatington	ppl	Lehigh	Pennsylvania	40.7483	-74.3878	366
Slaton	ppl	Lubbock	Texas	33.4372	-100.3569	3081
Slaty Fork	ppl	Pocahontas	West Virginia	38.4167	-79.8733	2728
Slaughter	ppl	East Feliciana	Louisiana	30.7172	-90.8586	133
Slaughters	ppl	Webster	Kentucky	37.4889	-86.4978	403
Slayden	ppl	Marshall	Mississippi	34.9469	-88.5592	
Slayton (county seat)	ppl	Murray	Minnesota	43.9878	-94.2444	1608
Sledge	ppl	Quitman	Mississippi	34.4319	-89.7792	169
Sledge Island	island	Nome	Alaska	64.4833	-165.7833	
Sleeper	ppl	Laclede	Missouri	37.7606	-91.4072	1220
Sleeping Bear Dunes National Lakeshore	park	Leelanau	Michigan	44.8833	-85.9417	
Sleeping Bear Point	cape	Leelanau	Michigan	44.9144	-85.9631	
Sleeping Ute Mountain	ridge	Montezuma	Colorado	37.2706	-107.1869	9979
Sleepy Creek Mountain	ridge	Morgan	West Virginia	39.4578	-77.8039	1905
Sleepy Eye	ppl	Brown	Minnesota	44.2972	-93.2761	1030
Sleepy Hollow	ppl	Marin	California	38.0106	-121.4167	
Sleepy Hollow	ppl	San Bernardino	California	33.9478	-116.2222	860
Sleetmute	ppl	Nome	Alaska	61.70	-156.8333	222
Slemp	ppl	Perry	Kentucky	37.0786	-82.8883	1045
Slick	ppl	Creek	Oklahoma	35.7769	-95.7342	719
Slick Rock	ppl	San Miguel	Colorado	38.0428	-107.1083	5515
Slickville	ppl	Westmoreland	Pennsylvania	40.4597	-78.4767	1205
Slide Mountain	summit	Ulster	New York	41.9986	-73.6133	4180
Slidell	ppl	Saint Tammany	Louisiana	30.275	-88.2189	9
Slidell	ppl	Wise	Texas	33.3597	-96.6086	972
Sligo	ppl	Clarion	Pennsylvania	41.1092	-78.5097	769
Sligo	ppl	Bossier	Louisiana	32.4508	-92.4186	175
Slim Buttes	range	Hardin	South Dakota	45.4667	-102.8167	3671
Slinger	ppl	Washington	Wisconsin	43.3336	-87.7139	1069
Slippery Rock Creek	stream	Lawrence	Pennsylvania	40.8586	-79.7431	
Sloan	ppl	Woodbury	Iowa	42.2328	-95.7722	176
Sloan	ppl	Clark	Nevada	35.9436	-114.7836	2830
Sloat	ppl	Plumas	California	39.8667	-119.2736	4120
Sloatsburg	ppl	Rockland	New York	41.1544	-73.8067	343
Slocomb	ppl	Geneva	Alabama	31.1081	-84.4056	282
Slocum	ppl	Anderson	Texas	31.6311	-94.5381	497
Slope County	civil	Slope	North Dakota	46.45	-102.5333	
Slovan	ppl	Washington	Pennsylvania	40.3592	-79.61	1017
Slow Fork	stream	Yukon-Koyukuk	Alaska	63.1833	-152.25	
Sluiskin Falls	falls	Pierce	Washington	46.7933	-120.2839	
Smackover	ppl	Union	Arkansas	33.3647	-91.2753	142
Small	ppl	Hudspeth	Texas	31.2678	-104.4522	4142
Small, Cape	cape	Sagadahoc	Maine	43.7119	-68.1547	
Smalleytown	ppl	Somerset	New Jersey	40.6558	-73.5214	275
Smarr	ppl	Monroe	Georgia	32.9853	-82.1178	628
Smartville	ppl	Yuba	California	39.2075	-120.7025	617
Smethport (county seat)	ppl	McKean	Pennsylvania	41.8111	-77.555	1560
Smiley	ppl	Gonzales	Texas	29.2675	-96.3644	297
Smiley Park	ppl	San Bernardino	California	34.1983	-116.8733	5430
Smith	ppl	Harlan	Kentucky	36.7358	-82.7406	1367
Smith Bay	bay	North Slope	Alaska	70.90	-153.6833	
Smith Center (county seat)	ppl	Smith	Kansas	39.7792	-97.2153	1800
Smith County	civil	Smith	Kansas	39.8333	-97.2497	
Smith County	civil	Smith	Mississippi	32.00	-88.7833	
Smith County	civil	Smith	Tennessee	36.2667	-84.05	
Smith County	civil	Smith	Texas	32.3667	-94.7667	
Smith Creek	ppl	Wakulla	Florida	30.1661	-83.3372	40
Smith Island	island	Brunswick	North Carolina	33.8839	-76.0194	
Smith Island	island	Northampton	Virginia	37.1439	-74.13	
Smith Mills	ppl	Henderson	Kentucky	37.7983	-86.2381	405
Smith Mountain Lake	reservoir	Bedford	Virginia	37.0408	-78.4644	795
Smith Point	cape	Chambers	Texas	29.5347	-93.2308	
Smith River	stream	Douglas	Oregon	43.7372	-123.9225	
Smith River	stream	Del Norte	California	41.9458	-123.7986	
Smith River	stream	Cascade	Montana	47.4136	-110.5222	
Smithburg	ppl	Monmouth	New Jersey	40.2089	-73.6467	150
Smithburg	ppl	Doddridge	West Virginia	39.2883	-79.2683	797
Smithdale	ppl	Amite	Mississippi	31.3394	-89.3172	472
Smithdale	ppl	Allegheny	Pennsylvania	40.2278	-78.2083	780
Smithdale	ppl	Childress	Texas	34.5958	-99.8019	1673
Smithers Lake	lake	Fort Bend	Texas	29.4833	-94.3542	66
Smithfield	ppl	Gosper	Nebraska	40.5725	-98.2581	2545
Smithfield	ppl	Cache	Utah	41.8383	-110.1681	4595
Smithfield	ppl	Isle of Wight	Virginia	36.9822	-75.3686	45
Smithfield (county seat)	ppl	Johnston	North Carolina	35.5083	-77.6603	153
Smithland	ppl	Marion	Texas	32.8139	-93.8319	251
Smithland	ppl	Woodbury	Iowa	42.2292	-94.0694	1090
Smithland (county seat)	ppl	Livingston	Kentucky	37.1389	-87.5967	344
Smiths Creek	ppl	Carter	Kentucky	38.4586	-82.8139	884
Smiths Ferry	ppl	Valley	Idaho	44.3014	-115.9114	4600
Smiths Grove	ppl	Warren	Kentucky	37.0525	-85.7922	635
Smiths Station	ppl	Lee	Alabama	32.5394	-84.9014	533
Smithsburg	ppl	Washington	Maryland	39.6547	-76.4269	750
Smithton	ppl	Pettis	Missouri	38.68	-92.9072	888
Smithtown	ppl	Suffolk	New York	40.8558	-72.7989	73
Smithtown Bay	bay	Suffolk	New York	40.9408	-72.8078	
Smithville	ppl	Clay	Missouri	39.3869	-93.4192	850
Smithville	ppl	Lawrence	Arkansas	36.0803	-90.6964	350
Smithville	ppl	Lee	Georgia	31.9003	-83.7481	327
Smithville	ppl	Monroe	Indiana	39.0711	-85.4931	708
Smithville	ppl	Monroe	Mississippi	34.07	-87.6089	265
Smithville	ppl	McCurtain	Oklahoma	34.4683	-93.3567	736
Smithville	ppl	Bastrop	Texas	30.0083	-96.8408	324
Smithville	ppl	Ritchie	West Virginia	39.0733	-80.9083	690
Smithville (county seat)	ppl	De Kalb	Tennessee	35.9606	-84.1858	1032
Smithwick	ppl	Fall River	South Dakota	43.3033	-102.7817	3250
Smoaks	ppl	Colleton	South Carolina	33.0894	-79.1858	109
Smoke Bend	ppl	Ascension	Louisiana	30.1083	-90.9797	22
Smoke Creek	stream	Yukon-Koyukuk	Alaska	67.8833	-145.9333	
Smoke Creek	ppl	Washoe	Nevada	40.4475	-118.3342	3877
Smoke Creek Desert	plain	Washoe	Nevada	40.4892	-118.2703	
Smoky Dome	summit	Camas	Idaho	43.4936	-113.0644	10095
Smoky Hill River	stream	Geary	Kansas	39.06	-95.1989	
Smoky Mountain	ridge	Kane	Utah	37.1794	-110.5614	
Smoky Mountains	range	Blaine	Idaho	43.6631	-113.3364	
Smolan	ppl	Saline	Kansas	38.7386	-96.3158	1315
Smoot	ppl	Lincoln	Wyoming	42.6206	-109.0864	6607
Smyrna	ppl	Grant	Washington	46.8394	-118.3389	555
Smyrna	ppl	Pope	Arkansas	35.6508	-91.0803	932
Smyrna	ppl	Kent	Delaware	39.2997	-74.395	36
Smyrna	ppl	Cobb	Georgia	33.8839	-83.4856	1063
Smyrna	ppl	Ionia	Michigan	43.0594	-84.7372	751
Smyrna	ppl	Rutherford	Tennessee	35.9828	-85.4814	543
Smyrna Mills	ppl	Aroostook	Maine	46.1294	-67.8353	579
Smyth County	civil	Smyth	Virginia	36.85	-80.4833	
Snake Creek	stream	Spink	South Dakota	44.9597	-97.5053	
Snake Mountains	range	Elko	Nevada	41.5631	-114.9458	
Snake Range	range	White Pine	Nevada	39.1333	-113.6667	
Snake River	stream	Cherry	Nebraska	42.7797	-99.2058	
Snake River	stream	Marshall	Minnesota	48.4331	-96.8764	
Snake River	stream	Pine	Minnesota	45.8242	-91.2356	
Snake River	ppl	Franklin	Washington	46.3906	-117.3208	498
Snake River	stream	Franklin	Washington	46.1864	-118.9725	
Snake River Plain	stream	Bingham	Idaho	43.1667	-113.00	
Snake River Range	range	Bonneville	Idaho	43.3833	-110.9167	
Snapfinger	ppl	De Kalb	Georgia	33.6869	-83.7983	800
Sneads Ferry	ppl	Onslow	North Carolina	34.5525	-76.6025	28
Sneedville (county seat)	ppl	Hancock	Tennessee	36.5297	-82.7825	1169
Sneffels, Mount	summit	Ouray	Colorado	38.0042	-106.2083	14150
Snell	ppl	Clarke	Mississippi	32.1917	-87.4983	384
Snelling	ppl	Merced	California	37.5192	-119.5636	259
Snelling	ppl	Barnwell	South Carolina	33.2397	-80.5439	225
Snider	ppl	Sanders	Montana	47.6039	-114.7825	2520
Snohomish	ppl	Snohomish	Washington	47.9131	-121.9031	22
Snohomish County	civil	Snohomish	Washington	48.05	-120.2833	
Snohomish River	stream	Snohomish	Washington	48.0214	-121.7928	
Snoqualmie	ppl	King	Washington	47.5289	-120.1758	423
Snoqualmie Falls	ppl	King	Washington	47.54	-120.1914	437
Snoqualmie Falls	falls	King	Washington	47.5419	-120.1633	
Snoqualmie National Forest	forest	King	Washington	47.1667	-120.50	
Snoqualmie Pass	gap	King	Washington	47.4222	-120.59	3004
Snoqualmie River	stream	Snohomish	Washington	47.8306	-121.9547	
Snover	ppl	Sanilac	Michigan	43.4611	-81.0292	773
Snow Hill	ppl	Wilcox	Alabama	32.0044	-86.9928	226
Snow Hill (county seat)	ppl	Worcester	Maryland	38.1769	-74.6069	21
Snow Hill (county seat)	ppl	Greene	North Carolina	35.4514	-76.3186	113
Snow Lake	ppl	Desha	Arkansas	34.0608	-90.9769	157
Snow Mountain	summit	Grant	Oregon	43.9706	-118.505	7163
Snow Shoe	ppl	Centre	Pennsylvania	41.0308	-76.0503	1416
Snow Water Lake	lake	Elko	Nevada	40.7886	-113.0356	5550
Snow, Mount	summit	Windham	Vermont	42.9589	-71.0758	3556
Snowball	ppl	Searcy	Arkansas	35.9064	-91.1783	768
Snowbird Mountains	range	Cherokee	North Carolina	35.2436	-82.13	4716
Snowcrest Range	range	Madison	Montana	44.8428	-111.9061	
Snowdoun	ppl	Montgomery	Alabama	32.2414	-85.7036	294
Snowflake	ppl	Navajo	Arizona	34.5133	-109.9222	5623
Snowking Mountain	summit	Skagit	Washington	48.4083	-120.7233	7433
Snowmass	ppl	Pitkin	Colorado	39.3317	-105.0144	6880
Snowmass Mountain	summit	Pitkin	Colorado	39.1189	-106.9342	14092
Snowville	ppl	Box Elder	Utah	41.9656	-111.2911	4551
Snowy Mountain	summit	Lake and Peninsula	Alaska	58.3333	-153.3167	7090
Snowyside Peak	summit	Blaine	Idaho	43.9383	-113.0294	10651
Snug Harbor	harbor	Kenai Peninsula	Alaska	60.4867	-148.22	
Snyder	ppl	Morgan	Colorado	40.3292	-102.4042	4172
Snyder	ppl	Dodge	Nebraska	41.7039	-95.2117	1314
Snyder	ppl	Kiowa	Oklahoma	34.6589	-97.0486	1364
Snyder (county seat)	ppl	Scurry	Texas	32.7178	-99.0828	2341
Snyder County	civil	Snyder	Pennsylvania	40.7667	-76.9167	
Soap Creek	stream	Davis	Iowa	40.8992	-91.7867	
Soap Lake	lake	Grant	Washington	47.405	-118.5025	
Sobieski	ppl	Oconto	Wisconsin	44.7208	-87.9281	657
Soboba Indian Reservation	reserve	Riverside	California	33.7761	-115.1025	
Social Circle	ppl	Walton	Georgia	33.6561	-82.2817	861
Social Hill	ppl	Hot Spring	Arkansas	34.3319	-91.0869	344
Socialville	ppl	Warren	Ohio	39.3194	-83.6683	935
Society Hill	ppl	Macon	Alabama	32.4264	-84.5547	480
Society Hill	ppl	Darlington	South Carolina	34.5125	-78.1489	166
Socorro	ppl	El Paso	Texas	31.6544	-105.6972	3661
Socorro (county seat)	ppl	Socorro	New Mexico	34.0617	-105.1033	4579
Socorro County	civil	Socorro	New Mexico	34.0333	-105.1167	
Soda Lake	flat	San Bernardino	California	35.1653	-115.9286	926
Soda Lake	lake	San Luis Obispo	California	35.2347	-118.1078	1908
Soda Mountains	range	San Bernardino	California	35.2203	-115.7672	
Soda Springs	ppl	Nevada	California	39.3233	-119.6211	6768
Soda Springs (county seat)	ppl	Caribou	Idaho	42.6544	-110.3961	5779
Soda Springs Basin	basin	San Juan	Utah	38.3717	-108.0839	
Soddy-Daisy	ppl	Hamilton	Tennessee	35.2361	-84.8014	840
Soderville	ppl	Anoka	Minnesota	45.2881	-92.7653	905
Sodus	ppl	Wayne	New York	43.2378	-76.9383	432
Sodus Bay	bay	Wayne	New York	43.2572	-75.0331	243
Sodus Point	cape	Wayne	New York	43.2717	-75.0106	
Sofia	ppl	Union	New Mexico	36.4517	-102.1717	6218
Solana Beach	ppl	San Diego	California	32.9911	-116.7297	
Solano	ppl	Harding	New Mexico	35.85	-103.9333	5628
Solano County	civil	Solano	California	38.2333	-120.05	
Soldier	ppl	Jackson	Kansas	39.5361	-94.0361	1225
Soldier	ppl	Monona	Iowa	41.9853	-94.2208	1170
Soldier Creek	stream	Shawnee	Kansas	39.0769	-94.3508	
Soldier Mountains	range	Camas	Idaho	43.5678	-114.8306	
Soldier Pond	ppl	Aroostook	Maine	47.1561	-67.4236	590
Soldier River	stream	Harrison	Iowa	41.7375	-95.9025	
Soldier Summit	ppl	Wasatch	Utah	39.9286	-110.9228	7454
Soldiers Grove	ppl	Crawford	Wisconsin	43.3953	-89.2258	765
Soldotna	ppl	Kenai Peninsula	Alaska	60.4833	-150.95	88
Soledad	ppl	Monterey	California	36.4247	-120.6747	180
Soledad Canyon	valley	Los Angeles	California	34.4242	-117.4594	
Soleduck River	stream	Clallam	Washington	47.9142	-123.4594	
Solen	ppl	Sioux	North Dakota	46.3867	-99.2033	1680
Solitude	ppl	Posey	Indiana	38.0147	-86.1011	369
Solivik Island	island	North Slope	Alaska	70.1833	-161.6667	
Solomon	ppl	Nome	Alaska	32.8133	-108.37	
Solomon Ridge	ridge	Garrett	Maryland	39.5411	-78.8494	2520
Solomon River	stream	Dickinson	Kansas	38.9036	-96.6311	
Solomons	ppl	Calvert	Maryland	38.3183	-75.5433	20
Solon	ppl	Johnson	Iowa	41.8072	-90.5061	794
Solon	ppl	Somerset	Maine	44.9494	-68.1411	405
Solon	ppl	Cuyahoga	Ohio	41.3897	-80.5586	1036
Solon Springs	ppl	Douglas	Wisconsin	46.3533	-90.1778	1083
Solromar	ppl	Ventura	California	34.05	-117.0472	106
Solvang	ppl	Santa Barbara	California	34.5958	-119.8633	496
Solvay	ppl	Onondaga	New York	43.0581	-75.7922	503
Solway	ppl	Knox	Tennessee	35.98	-83.8186	1001
Sombrero Peak	summit	Gila	Arizona	33.8472	-109.2181	6436
Somerdale	ppl	Camden	New Jersey	39.8439	-74.9769	83
Somerdale	ppl	Tuscarawas	Ohio	40.5664	-80.6392	897
Somers	ppl	Calhoun	Iowa	42.3783	-93.5703	1157
Somers	ppl	Flathead	Montana	48.0803	-113.7794	2930
Somers	ppl	Kenosha	Wisconsin	42.6403	-86.0897	700
Somerset	ppl	Gunnison	Colorado	38.9264	-106.5303	6042
Somerset	ppl	Bristol	Massachusetts	41.7694	-70.8708	50
Somerset	ppl	Somerset	New Jersey	40.49	-73.5236	125
Somerset	ppl	Perry	Ohio	39.8069	-81.7028	1065
Somerset	ppl	Bexar	Texas	29.2261	-97.3425	639
Somerset (county seat)	ppl	Somerset	Pennsylvania	40.0083	-78.9217	2190
Somerset (county seat)	ppl	Pulaski	Kentucky	37.0919	-83.3958	868
Somerset County	civil	Somerset	Maine	45.25	-68.0833	
Somerset County	civil	Somerset	Maryland	38.1333	-74.2667	
Somerset County	civil	Somerset	New Jersey	40.5667	-73.3833	
Somerset County	civil	Somerset	Pennsylvania	40.00	-78.95	
Somersworth	ppl	Strafford	New Hampshire	43.2617	-69.1342	204
Somerton	ppl	Yuma	Arizona	32.5964	-113.2911	103
Somerton	ppl	Belmont	Ohio	39.9011	-80.8631	1192
Somervell County	civil	Somervell	Texas	32.2333	-96.2333	
Somerville	ppl	Middlesex	Massachusetts	42.3875	-70.90	12
Somerville	ppl	Morgan	Alabama	34.4731	-85.2014	684
Somerville	ppl	Butler	Ohio	39.5631	-83.3614	770
Somerville	ppl	Burleson	Texas	30.3458	-95.4719	249
Somerville (county seat)	ppl	Fayette	Tennessee	35.2436	-88.65	356
Somerville (county seat)	ppl	Somerset	New Jersey	40.5742	-73.3897	54
Somerville Lake	reservoir	Burleson	Texas	30.3253	-95.4728	238
Somes Bar	ppl	Siskiyou	California	41.3811	-122.5108	724
Somesville	ppl	Hancock	Maine	44.3622	-67.6653	46
Somis	ppl	Ventura	California	34.2572	-117.0047	259
Sondheimer	ppl	East Carroll	Louisiana	32.55	-90.8242	85
Sonestown	ppl	Sullivan	Pennsylvania	41.3536	-75.4456	829
Sonnette	ppl	Powder River	Montana	45.4131	-104.1692	3768
Sonoita	ppl	Santa Cruz	Arizona	31.6794	-109.3453	4880
Sonoma	ppl	Sonoma	California	38.2919	-121.5431	84
Sonoma County	civil	Sonoma	California	38.55	-121.10	
Sonoma Range	range	Humboldt	Nevada	40.6969	-116.4136	
Sonora	ppl	Pinal	Arizona	33.1653	-109.0047	2400
Sonora	ppl	Hardin	Kentucky	37.5242	-84.1069	724
Sonora (county seat)	ppl	Sutton	Texas	30.5667	-99.3569	2133
Sonora (county seat)	ppl	Tuolumne	California	37.9842	-119.6189	1874
Sontag	ppl	Lawrence	Mississippi	31.6522	-89.7958	257
Sooes Peak	summit	Clallam	Washington	48.285	-123.4103	1978
Soper	ppl	Choctaw	Oklahoma	34.0328	-94.3031	550
Soperton (county seat)	ppl	Treutlen	Georgia	32.3769	-81.4075	294
Sophia	ppl	Randolph	North Carolina	35.8231	-78.1389	785
Sopris	ppl	Las Animas	Colorado	37.1347	-103.4361	6051
Soquel	ppl	Santa Cruz	California	36.9881	-120.0444	122
Sorento	ppl	Bond	Illinois	38.9989	-88.4264	604
Sorrel	ppl	Saint Mary	Louisiana	29.8883	-90.3833	17
Sorrento	ppl	Ascension	Louisiana	30.1842	-89.1408	7
Sorum	ppl	Perkins	South Dakota	45.45	-101.065	2815
Soso	ppl	Jones	Mississippi	31.7567	-88.7258	312
Soudan	ppl	Saint Louis	Minnesota	47.8158	-91.7625	1520
Souderton	ppl	Montgomery	Pennsylvania	40.3117	-74.6744	428
Sound Beach	ppl	Suffolk	New York	40.9561	-71.0317	200
Sour Lake	ppl	Hardin	Texas	30.14	-93.5892	47
Souris	ppl	Bottineau	North Dakota	48.91	-99.3167	1510
South Acton	ppl	Middlesex	Massachusetts	42.4583	-70.5458	202
South Amboy	ppl	Middlesex	New Jersey	40.4778	-73.7089	99
South Amherst	ppl	Lorain	Ohio	41.3558	-81.7461	803
South Baldy	summit	Socorro	New Mexico	33.9908	-106.8131	10783
South Barrington	ppl	Cook	Illinois	42.0914	-87.8783	858
South Bass Island	island	Ottawa	Ohio	41.65	-81.1792	
South Bay	ppl	Palm Beach	Florida	26.6981	-79.2594	21
South Beloit	ppl	Winnebago	Illinois	42.4931	-88.9633	
South Bend	ppl	Cass	Nebraska	41.0017	-95.755	1036
South Bend	ppl	Young	Texas	33.0044	-97.3319	1038
South Bend (county seat)	ppl	Pacific	Washington	46.6633	-122.1967	110
South Bend (county seat)	ppl	Saint Joseph	Indiana	41.6833	-85.75	712
South Bloomfield	ppl	Pickaway	Ohio	39.7183	-81.0131	690
South Bloomingville	ppl	Hocking	Ohio	39.4186	-81.4006	696
South Boardman	ppl	Kalkaska	Michigan	44.6414	-84.7203	1010
South Boston	ppl	Independent City	Virginia	36.6986	-77.0983	318
South Bound Brook	ppl	Monmouth	New Jersey	40.5533	-73.4681	45
South Branch	ppl	Somerset	New Jersey	40.5439	-73.3028	60
South Branch Mountain	ridge	Hampshire	West Virginia	39.1942	-77.2039	3218
South Branch Potomac River	stream	Hampshire	West Virginia	39.5283	-77.4122	
South Branch Two Rivers	stream	Kittson	Minnesota	48.7728	-95.07	
South Burlington	ppl	Chittenden	Vermont	44.4669	-72.8286	250
South Buttress	summit	Fairbanks North Star	Alaska	61.7136	-153.7786	8100
South Buttress	ridge	Yukon-Koyukuk	Alaska	63.0292	-149.0178	15885
South Cape	cape	Dillingham	Alaska	55.7583	-154.40	
South Carolina, State of	civil	null	South Carolina	34.00	-81.00	
South Channel	channel	Mackinac	Michigan	45.70	-83.50	
South Channel	channel	Saint Clair	Michigan	42.5333	-81.3292	
South Charleston	ppl	Kanawha	West Virginia	38.3683	-80.3003	600
South Charleston	ppl	Clark	Ohio	39.8253	-82.3656	1124
South Chelmsford	ppl	Middlesex	Massachusetts	42.5708	-70.6236	207
South Chicago Heights	ppl	Cook	Illinois	41.4808	-86.3622	717
South China	ppl	Kennebec	Maine	44.3956	-68.4283	223
South Coffeyville	ppl	Nowata	Oklahoma	36.9944	-94.38	720
South Colton	ppl	Saint Lawrence	New York	44.5106	-73.1119	927
South Dakota, State of	civil	null	South Dakota	44.50	-99.75	
South Dayton	ppl	Cattaraugus	New York	42.3642	-78.9442	1303
South Deerfield	ppl	Franklin	Massachusetts	42.4772	-71.3917	204
South Desert	valley	Wayne	Utah	38.3981	-110.765	
South Dos Palos	ppl	Merced	California	36.9644	-119.3478	115
South Elgin	ppl	Kane	Illinois	41.9942	-87.7078	750
South English	ppl	Keokuk	Iowa	41.4522	-91.9097	840
South Essex	ppl	Essex	Massachusetts	42.6292	-69.2306	70
South Euclid	ppl	Cuyahoga	Ohio	41.5231	-80.4814	975
South Fabius River	stream	Marion	Missouri	39.8992	-90.4942	
South Farmingdale	ppl	Nassau	New York	40.7206	-72.5594	53
South Fontana	ppl	San Bernardino	California	34.0628	-116.5119	1004
South Fork	ppl	Rio Grande	Colorado	37.67	-105.3608	8176
South Fork	ppl	Lincoln	Kentucky	37.4094	-83.2619	968
South Fork	ppl	Howell	Missouri	36.6278	-90.0375	1091
South Fork	ppl	Cambria	Pennsylvania	40.3672	-77.2083	1496
South Fork Buckland River	stream	Northwest Arctic	Alaska	65.7333	-160.00	
South Fork Edisto River	stream	Bamberg	South Carolina	33.2639	-79.1128	
South Fork Forked Deer River	stream	Dyer	Tennessee	35.9975	-88.5644	
South Fork Fortymile River	stream	Southeast Fairbanks	Alaska	64.2417	-140.25	
South Fork Goodpaster River	stream	Southeast Fairbanks	Alaska	64.2083	-144.83	
South Fork Huslia River	stream	Yukon-Koyukuk	Alaska	65.8767	-156.4017	
South Fork Indian Reservation	reserve	Elko	Nevada	40.5833	-114.40	
South Fork Koyukuk River	stream	Yukon-Koyukuk	Alaska	66.5833	-150.05	
South Fork Kuskokwim River	stream	Yukon-Koyukuk	Alaska	63.0833	-153.35	
South Fork Nulato River	stream	Yukon-Koyukuk	Alaska	64.7167	-157.80	
South Fork Owyhee River	stream	Owyhee	Idaho	42.265	-115.1128	
South Fork Republican River	stream	Dundy	Nebraska	40.0481	-100.4831	
South Fork Salmon River	stream	Idaho	Idaho	45.3778	-114.4878	
South Fork Sappa Creek	stream	Decatur	Kansas	39.7847	-99.4222	
South Fork Solomon River	stream	Mitchell	Kansas	39.4731	-97.5669	
South Fulton	ppl	Obion	Tennessee	36.5008	-87.1247	368
South Garcia	ppl	Valencia	New Mexico	34.8817	-106.9183	5304
South Gate	ppl	Los Angeles	California	33.9547	-117.7889	111
South Grand River	stream	Benton	Missouri	38.2764	-92.5886	
South Greensburg	ppl	Westmoreland	Pennsylvania	40.2783	-78.455	1140
South Hamilton	ppl	Essex	Massachusetts	42.6069	-69.1208	55
South Haven	ppl	Sumner	Kansas	37.0519	-96.595	1121
South Haven	ppl	Van Buren	Michigan	42.4031	-85.7264	618
South Haven	ppl	Wright	Minnesota	45.2925	-93.7883	1102
South Hero	ppl	Grand Isle	Vermont	44.6453	-72.6972	152
South Hero Island	island	Grand Isle	Vermont	44.6861	-72.6792	279
South Hill	ppl	Mecklenburg	Virginia	36.7264	-77.8708	440
South Hills	range	Caddo	Oklahoma	35.0319	-97.7789	1370
South Holland	ppl	Cook	Illinois	41.6008	-86.3931	600
South Holston Lake	reservoir	Sullivan	Tennessee	36.5233	-81.9133	1729
South Houston	ppl	Harris	Texas	29.6628	-94.7647	30
South Huntington	ppl	Suffolk	New York	40.8236	-72.6008	220
South Hutchinson	ppl	Reno	Kansas	38.0281	-96.06	1525
South Island	island	Georgetown	South Carolina	33.1947	-78.7894	
South Junction	ppl	Wasco	Oregon	44.8542	-120.9247	1263
South Lagrange	ppl	Penobscot	Maine	45.1161	-67.1844	192
South Laguna	ppl	Orange	California	33.5006	-116.2578	123
South Lake Tahoe	ppl	El Dorado	California	38.9458	-118.0297	6254
South Lebanon	ppl	Warren	Ohio	39.3708	-83.7867	626
South Lockport	ppl	Niagara	New York	43.15	-77.3031	635
South Loup River	stream	Howard	Nebraska	41.0664	-97.3472	
South Lyon	ppl	Oakland	Michigan	42.4606	-82.3483	919
South Manistique Lake	lake	Mackinac	Michigan	46.175	-84.2375	692
South Manitou Island	island	Leelanau	Michigan	45.0208	-85.875	
South Miami	ppl	Dade	Florida	25.7072	-79.7064	9
South Mills	ppl	Camden	North Carolina	36.4456	-75.6722	42
South Milwaukee	ppl	Milwaukee	Wisconsin	42.9106	-86.1394	669
South Moccasin Mountains	range	Fergus	Montana	47.1725	-108.4769	5798
South Montrose	ppl	Susquehanna	Pennsylvania	41.7972	-74.1083	1648
South Mound	ppl	Neosho	Kansas	37.4372	-94.7717	980
South Mountain	summit	Boise	Idaho	43.9642	-115.7364	4688
South Mountain	ridge	Wyoming	Pennsylvania	41.4631	-75.90	2366
South Mountain	ridge	Washington	Maryland	39.70	-76.4833	2145
